"@timestamp","@version","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version",host,"hostname.name","input.type","log.file.path","log.offset",message,path,tags,type
"Jun 28, 2020 @ 06:29:48.159",1,"E3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",106923,"	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"FHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",108297,"	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"FXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",109646,"	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"Fnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",110818,"	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"F3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",111943,"	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.doFilterInternal(WebMvcMetricsFilter.java:93) ~[spring-boot-actuator-2.3.0.RELEASE.jar:2.3.0.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"GHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",114095,"	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.160",1,"GXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",118138,"	at java.util.Optional.get(Optional.java:135) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.160",1,"Gnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",119223,"	at com.techprimers.graphql.springbootgrapqlexample.aop.LoggingAdvice.applicationLogger(LoggingAdvice.java:31) ~[classes/:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"G3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",120213,"	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"HHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",121396,"	at graphql.execution.ExecutionStrategy.fetchField(ExecutionStrategy.java:258) [graphql-java-9.2.jar:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"HXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",122151,"	at graphql.GraphQL.execute(GraphQL.java:401) ~[graphql-java-9.2.jar:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"Hnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",123155,"	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:88) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"H3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",124160,"	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"IHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",125317,"	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"IXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",126481,"	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"Inye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",127561,"	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"I3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",128749,"	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"JHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",130132,"	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"JXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",131420,"	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"Jnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",132743,"	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:358) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"J3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",133877,"	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"KHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",135031,"	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.163",1,"KXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",136107,"	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.163",1,"Knye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",137093,"	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.156",1,"K3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",91682,"        publisher: ""Smit Shah""",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.156",1,"LHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",92373,"2020-06-28 14:29:44.789  INFO 44392 --- [http-nio-8091-exec-4] c.t.g.s.aop.LoggingAdvice                : Method save return com.techprimers.graphql.springbootgrapqlexample.model.Book@19de2130",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.156",1,"LXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",93450,"     authors",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.157",1,"Lnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",93563,"   }",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.157",1,"L3ye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",95076,"2020-06-28 14:29:46.823  INFO 44392 --- [http-nio-8091-exec-5] c.t.g.s.service.CacheService             : >> id 1002 >> cache stats CacheStats{hitCount=1, missCount=2, loadSuccessCount=2, loadExceptionCount=0, totalLoadTime=346814198, evictionCount=0}",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"MHye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",114982,"2020-06-28 14:29:46.834  INFO 44392 --- [http-nio-8091-exec-5] c.t.g.s.aop.LoggingAdvice                : Method getAllBooks return <200 OK OK,ExecutionResultImpl{data={allBooks=[{isn=1005, title=GraphQL 3nd Edition, authors=null, publisher=Smit Shah, publishedDate=null}, {isn=123, title=Book of Clouds, authors=[Chloe Aridjis], publisher=Kindle Edition, publishedDate=Nov 2017}, {isn=124, title=Cloud Arch & Engineering, authors=[Peter, Sam], publisher=Orielly, publishedDate=Jan 2015}, {isn=125, title=Java 9 Programming, authors=[Venkat, Ram], publisher=Orielly, publishedDate=Dec 2016}], book=null}, errors=[ExceptionWhileDataFetching{path=[book]exception=java.util.NoSuchElementException: No value presentlocations=[SourceLocation{line=9, column=4}]}], dataPresent=true, extensions=null},[]>",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"MXye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",116092,"   }",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"Mnye-XIBBsHFC7FTJM2r","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",116397,"2020-06-28 14:29:47.750  INFO 44392 --- [http-nio-8091-exec-6] c.t.g.s.aop.LoggingAdvice                : Method getGraphQL return graphql.GraphQL@59da5789",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.157",1,"M3ye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",96305,"	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.157",1,"NHye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",97324,"	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.157",1,"NXye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",98537,"	at com.techprimers.graphql.springbootgrapqlexample.service.datafetcher.BookDataFetcher.get(BookDataFetcher.java:26) ~[classes/:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.157",1,"Nnye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",99389,"	at graphql.GraphQL.parseValidateAndExecute(GraphQL.java:496) ~[graphql-java-9.2.jar:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.158",1,"N3ye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",100252,"	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.158",1,"OHye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",101206,"	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:644) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.158",1,"OXye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",102441,"	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:691) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.158",1,"Onye-XIBBsHFC7FTJc13","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",103410,"	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:105) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
